customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,SupportTickets6mo,Churn
CUST-13599,Male,0,No,Yes,21,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),85.88,1817.53,3,Yes
CUST-13600,Male,0,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.0,566.66,0,No
CUST-13601,Female,0,Yes,No,16,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,88.2,1419.46,0,No
CUST-13602,Male,0,Yes,Yes,57,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),71.47,4030.31,1,Yes
CUST-13603,Female,0,Yes,No,68,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,64.68,4372.27,0,No
CUST-13604,Female,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,589.59,1,No
CUST-13605,Male,0,Yes,No,8,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),61.7,483.22,1,No
CUST-13606,Female,0,No,No,42,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),69.44,2914.36,0,No
CUST-13607,Female,0,No,Yes,72,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,56.35,4062.42,1,No
CUST-13608,Male,1,No,No,26,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,72.83,1888.1,0,No
CUST-13609,Female,0,No,No,22,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,84.86,1875.99,2,Yes
CUST-13610,Male,1,Yes,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,75.62,752.47,3,Yes
CUST-13611,Male,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,92.91,2793.42,0,Yes
CUST-13612,Male,0,Yes,No,22,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),49.61,1081.31,1,No
CUST-13613,Male,0,Yes,No,1,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,65.24,80.64,0,Yes
CUST-13614,Female,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.05,849.38,0,No
CUST-13615,Male,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.3,122.45,0,Yes
CUST-13616,Male,0,Yes,No,72,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.2,3620.51,2,No
CUST-13617,Female,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,84.0,2273.16,2,No
CUST-13618,Male,0,Yes,No,20,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),73.4,1448.52,0,No
CUST-13619,Male,0,No,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.0,494.58,2,No
CUST-13620,Female,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.46,502.93,4,No
CUST-13621,Female,0,No,No,17,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,51.49,852.31,2,Yes
CUST-13622,Female,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.0,44.49,1,No
CUST-13623,Female,0,Yes,No,58,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,72.64,4225.28,3,No
CUST-13624,Female,0,Yes,No,26,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Electronic check,55.68,1450.93,1,No
CUST-13625,Female,0,Yes,No,50,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.02,4172.52,1,Yes
CUST-13626,Female,0,Yes,Yes,5,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),86.15,440.37,1,No
CUST-13627,Male,0,No,Yes,12,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,84.31,1025.97,0,Yes
CUST-13628,Female,0,No,No,16,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),96.84,1545.78,1,Yes
CUST-13629,Female,0,No,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.0,156.32,0,No
CUST-13630,Female,0,No,No,40,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),83.78,3322.03,0,No
CUST-13631,Male,0,Yes,No,20,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),76.7,1522.79,1,No
CUST-13632,Male,0,Yes,No,30,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),80.21,2413.32,0,Yes
CUST-13633,Female,0,No,No,14,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,59.5,888.71,3,Yes
CUST-13634,Female,0,No,Yes,52,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Bank transfer (automatic),73.16,3817.71,0,No
CUST-13635,Female,0,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.0,770.76,2,No
CUST-13636,Male,1,No,No,39,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,73.5,2846.15,0,Yes
CUST-13637,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.0,478.04,0,No
CUST-13638,Female,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Electronic check,79.93,4662.93,0,No
CUST-13639,Male,0,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.99,1032.51,2,Yes
CUST-13640,Female,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.92,484.36,0,No
CUST-13641,Male,0,No,No,15,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Mailed check,74.45,1111.36,0,Yes
CUST-13642,Male,0,No,No,20,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),65.16,1297.51,0,Yes
CUST-13643,Female,1,No,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.38,805.0,2,Yes
CUST-13644,Female,0,Yes,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.0,104.54,3,No
CUST-13645,Female,0,Yes,No,12,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,66.47,823.32,1,No
CUST-13646,Female,1,Yes,Yes,57,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),66.55,3788.69,2,No
CUST-13647,Male,1,Yes,No,49,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,57.65,2807.21,2,Yes
CUST-13648,Male,0,No,Yes,20,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),68.21,1338.86,2,No
CUST-13649,Male,1,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.0,1318.11,0,No
CUST-13650,Female,0,Yes,No,42,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,50.71,2113.04,0,No
CUST-13651,Male,1,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.0,447.8,0,No
CUST-13652,Female,0,Yes,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.15,1005.5,0,No
CUST-13653,Male,0,Yes,No,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.03,296.96,0,No
CUST-13654,Female,0,Yes,No,13,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),60.6,845.64,0,Yes
CUST-13655,Female,0,Yes,No,22,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,83.89,1860.18,1,No
CUST-13656,Male,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.48,532.02,0,No
CUST-13657,Female,0,Yes,No,13,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),56.42,721.37,1,No
CUST-13658,Female,0,No,No,63,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,51.91,3228.32,2,No
CUST-13659,Male,0,No,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.46,447.69,0,No
CUST-13660,Female,0,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,76.8,296.26,0,No
CUST-13661,Female,0,No,No,27,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Electronic check,85.8,2322.48,0,No
CUST-13662,Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,378.48,1,Yes
CUST-13663,Male,0,No,No,45,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),80.07,3623.0,1,No
CUST-13664,Male,1,Yes,Yes,15,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),76.03,1140.12,1,No
CUST-13665,Female,0,Yes,No,40,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),92.89,3734.16,0,No
CUST-13666,Male,0,No,No,30,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),47.43,1426.38,0,No
CUST-13667,Female,0,No,No,51,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,67.79,3441.27,1,No
CUST-13668,Female,0,Yes,No,27,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.3,2202.03,0,Yes
CUST-13669,Female,0,Yes,No,12,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,58.14,701.56,2,No
CUST-13670,Female,0,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.0,552.04,1,No
CUST-13671,Female,0,Yes,No,9,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,57.09,503.61,0,Yes
CUST-13672,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),86.82,211.61,0,No
CUST-13673,Female,0,Yes,No,13,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,66.96,907.96,0,Yes
CUST-13674,Male,0,Yes,Yes,54,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.32,4374.84,0,Yes
CUST-13675,Male,1,No,No,72,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),74.97,5369.97,0,Yes
CUST-13676,Female,0,Yes,No,5,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),78.01,395.24,1,Yes
CUST-13677,Female,0,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.0,853.58,1,No
CUST-13678,Male,0,No,No,72,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,66.66,4813.51,2,No
CUST-13679,Male,0,Yes,No,9,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),86.01,767.4,0,No
CUST-13680,Male,0,No,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.0,1176.97,1,Yes
CUST-13681,Female,0,No,No,7,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),54.86,417.28,0,No
CUST-13682,Male,1,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.53,594.02,1,Yes
CUST-13683,Female,0,Yes,Yes,33,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),81.27,2657.22,0,Yes
CUST-13684,Female,0,No,Yes,10,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),90.64,863.26,1,Yes
CUST-13685,Female,0,No,Yes,61,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),86.47,5254.18,0,Yes
CUST-13686,Male,0,No,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.0,442.51,3,Yes
CUST-13687,Female,0,Yes,Yes,44,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,59.13,2616.3,1,Yes
CUST-13688,Female,0,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),87.41,865.52,0,No
CUST-13689,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,85.25,6144.29,0,No
CUST-13690,Female,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.69,807.66,0,No
CUST-13691,Female,0,No,No,35,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),57.49,2039.0,0,No
CUST-13692,Male,0,No,No,32,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,61.79,1949.44,1,No
CUST-13693,Female,0,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.99,659.57,0,No
CUST-13694,Female,0,No,No,41,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,78.17,3180.1,1,No
CUST-13695,Male,0,No,No,18,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),56.17,947.25,1,No
CUST-13696,Female,0,Yes,No,7,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),53.58,380.03,1,No
CUST-13697,Male,0,No,No,7,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,95.52,631.76,1,Yes
CUST-13698,Female,0,No,Yes,26,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),90.79,2336.43,0,No
CUST-13699,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.0,1258.82,2,No
CUST-13700,Male,0,No,No,22,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),67.08,1496.17,1,No
CUST-13701,Female,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.0,1001.3,2,No
CUST-13702,Female,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.0,464.83,4,No
CUST-13703,Female,0,No,No,67,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.42,5478.86,1,No
CUST-13704,Male,0,Yes,Yes,34,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Electronic check,44.45,1499.07,0,No
CUST-13705,Male,0,No,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.88,881.79,1,Yes
CUST-13706,Male,1,Yes,No,52,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,62.06,3226.93,0,No
CUST-13707,Female,0,No,No,34,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),74.65,2540.94,0,No
CUST-13708,Male,0,Yes,No,40,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),76.66,3051.88,1,No
CUST-13709,Male,1,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),21.71,556.42,1,No
CUST-13710,Female,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Electronic check,76.16,2428.59,0,No
CUST-13711,Male,0,Yes,No,8,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),91.41,721.53,3,Yes
CUST-13712,Male,0,No,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.03,1079.15,0,No
CUST-13713,Female,0,No,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.0,1111.07,0,No
CUST-13714,Male,1,Yes,Yes,19,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),84.22,1576.24,0,No
CUST-13715,Female,0,Yes,No,24,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,87.22,2100.44,2,No
CUST-13716,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.9,1981.48,0,No
CUST-13717,Female,0,No,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.0,331.58,0,No
CUST-13718,Female,0,No,Yes,43,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),67.18,2877.4,1,No
CUST-13719,Female,0,Yes,No,29,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),81.33,2374.71,0,No
CUST-13720,Male,0,No,No,6,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,No,Electronic check,51.82,318.57,1,No
CUST-13721,Male,0,Yes,No,35,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.3,2409.29,2,Yes
CUST-13722,Female,0,No,No,59,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.39,1398.75,0,No
CUST-13723,Female,0,No,No,21,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,67.23,1454.95,0,Yes
CUST-13724,Male,0,No,Yes,8,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),65.58,491.98,0,No
CUST-13725,Female,0,No,Yes,46,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),74.92,3433.98,1,No
CUST-13726,Female,0,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.85,90.58,4,Yes
CUST-13727,Female,0,No,Yes,6,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),84.57,517.16,1,No
CUST-13728,Male,1,No,Yes,72,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),65.23,4703.18,0,No
CUST-13729,Male,0,Yes,No,53,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),73.39,3875.43,3,No
CUST-13730,Female,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),73.8,1999.95,1,No
CUST-13731,Female,0,Yes,No,36,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),96.32,3491.38,0,No
CUST-13732,Male,1,No,No,11,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,98.28,1049.03,0,No
CUST-13733,Male,0,Yes,No,29,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.26,2268.81,1,No
CUST-13734,Female,0,Yes,No,9,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.83,866.19,0,Yes
CUST-13735,Female,0,Yes,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),75.07,654.05,0,No
CUST-13736,Male,1,Yes,No,47,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.0,826.6,1,No
